"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"12955",0.0595723366604359,0.0512991369404522,0.0596517113678916,0.0529113720329837,"Control Hot","guichenoti","Blue"
"12956",0.0660126030981857,0.0514965595746926,0.0596334526752529,0.0583857030390557,"Control Hot","guichenoti","Blue"
"12957",0.057649123959553,0.0553575071820658,0.0598482027409499,0.0496948133340462,"Control Hot","guichenoti","Blue"
"12958",0.0662505428914833,0.0537051857722339,0.0624015454321013,0.0495253504475311,"Control Hot","guichenoti","Blue"
"12959",0.0674434827306217,0.0647631209744221,0.0621811827052403,0.0560682922027472,"Control Hot","guichenoti","Blue"
"12960",0.0650509046725262,0.064320189171595,0.0554494321653109,0.0546203731927981,"Control Hot","guichenoti","Blue"
"12961",0.0499307268126873,0.0636157375206794,0.0610768671536773,0.0546045581151679,"Control Hot","guichenoti","Blue"
"12962",0.0529611822846393,0.0639722616018161,0.0722086883494902,0.0654628992560595,"Control Hot","guichenoti","Blue"
"12963",0.0527429074832685,0.0617798635899034,0.0710041019979911,0.0555408880075229,"Control Hot","guichenoti","Blue"
"12964",0.0524029034479196,0.0616230757640938,0.0589473870073665,0.0596342873545674,"Control Hot","guichenoti","Blue"
"12965",0.0533038261029946,0.0691401980112277,0.0726879344022338,0.0526478361750905,"Control Hot","guichenoti","Blue"
"12966",0.059512210841912,0.07015645326171,0.0617364175092485,0.046008820058563,"Control Hot","guichenoti","Blue"
"12967",0.0523809916612729,0.0688910531370628,0.0583245424064599,0.0456792942091415,"Control Hot","guichenoti","Blue"
"12968",0.0546587346509995,0.0708724472346949,0.0642853084225288,0.0511362452644321,"Control Hot","guichenoti","Blue"
"12969",0.0735387919128882,0.0455990173347835,0.062152243976083,0.0511889650607986,"Control Hot","guichenoti","Blue"
"12970",0.0719711022433679,0.0737729687095951,0.0628554235266647,0.059482021076276,"Control Hot","guichenoti","Blue"
"12971",0.0712195019185614,0.0718048280191168,0.0655495587662266,0.0585863265317193,"Control Hot","guichenoti","Blue"
"12972",0.0548629157035836,0.0593422591855752,0.0730696542494251,0.0665173349491432,"Control Hot","guichenoti","Blue"
"12973",0.0568434477383773,0.0518816454560097,0.0699141976986496,0.0739925688713583,"Control Hot","guichenoti","Blue"
"12974",0.0752207048230835,0.0518231289650515,0.0630984597127484,0.0737902016237633,"Control Hot","guichenoti","Blue"
"12975",0.0540103023898697,0.0555470923172843,0.0440626045039883,0.0630066206155588,"Control Hot","guichenoti","Blue"
"12976",0.0545843259549623,0.0798278282968424,0.0449155383408928,0.0533145014683796,"Control Hot","guichenoti","Blue"
"12977",0.0515437923166678,0.0895438377461934,0.0584514226656708,0.0600533637276168,"Control Hot","guichenoti","Blue"
"12978",0.0812031855480078,0.0869487941074812,0.0583982170210673,0.0556863745084297,"Control Hot","guichenoti","Blue"
"12979",0.0802839811967497,0.0757523184890218,0.057974527976755,0.0763630595331813,"Control Hot","guichenoti","Blue"
"12980",0.0549381238083157,0.0759258173474835,0.06256296387551,0.0614653945621391,"Control Hot","guichenoti","Blue"
"12981",0.0573363155517316,0.0591532295281458,0.0665798107297762,0.0636245288819656,"Control Hot","guichenoti","Blue"
"12982",0.0796237097334942,0.0563201019586325,0.0657859966702918,0.0555569728696447,"Control Hot","guichenoti","Blue"
"12983",0.0771772926234733,0.0554839891671485,0.0602394465366009,0.0632087783303221,"Control Hot","guichenoti","Blue"
"12984",0.0628918912998832,0.0540236074980254,0.0597958536369472,0.0728231887132487,"Control Hot","guichenoti","Blue"
"12985",0.0677135554034828,0.0686378340163392,0.0608245089997365,0.0693699417500434,"Control Hot","guichenoti","Blue"
"12986",0.0551158825695979,0.0479586147749774,0.061680858011954,0.0571755929984469,"Control Hot","guichenoti","Blue"
"12987",0.0530174429890179,0.0805717316208052,0.0617068883660094,0.0587780884448141,"Control Hot","guichenoti","Blue"
"12988",0.0742841639625746,0.076523707544361,0.0619563742787334,0.0521418483544496,"Control Hot","guichenoti","Blue"
"12989",0.0728384149869367,0.070502695020638,0.0620345827241267,0.0520370067861483,"Control Hot","guichenoti","Blue"
"12990",0.0727533096573792,0.0554746298691792,0.0620972485742127,0.0521775954074061,"Control Hot","guichenoti","Blue"
"12991",0.0792304860269603,0.0725333671305644,0.0563410787449486,0.0518269821892852,"Control Hot","guichenoti","Blue"
"12992",0.0403276433730461,0.0719031524757849,0.0745116690331588,0.0503565675226074,"Control Hot","guichenoti","Blue"
"12993",0.0465291142192795,0.0647291980358725,0.0772507643944576,0.050264077486712,"Control Hot","guichenoti","Blue"
"12994",0.0555833477305167,0.0740756671393869,0.0583950407510945,0.0830153447251737,"Control Hot","guichenoti","Blue"
"12995",0.0557103295279276,0.0768320134658793,0.0579973879051692,0.0795984229239581,"Control Hot","guichenoti","Blue"
"12996",0.0563099931695529,0.0761686786935035,0.0653771342690687,0.0687681525807282,"Control Hot","guichenoti","Blue"
"12997",0.0589554974061926,0.0549987298914529,0.0543127645038224,0.0605336404087436,"Control Hot","guichenoti","Blue"
"12998",0.0630697402170462,0.054548123591156,0.0470264821906314,0.0566288847555602,"Control Hot","guichenoti","Blue"
"12999",0.0421434692467183,0.074473287243545,0.0378090899220928,0.0564504261312255,"Control Hot","guichenoti","Blue"
"13000",0.0421901645213816,0.0743142428610832,0.0880234609046005,0.0816043820899252,"Control Hot","guichenoti","Blue"
"13001",0.0414439882219695,0.0425709705655858,0.0388146528390942,0.0406601748514474,"Control Cold","guichenoti","Blue"
"13002",0.0339622813379197,0.0359671260267635,0.0410501965685686,0.0415462927882414,"Control Cold","guichenoti","Blue"
"13003",0.0339260351421714,0.032607001855402,0.0388602261942896,0.0400028688872901,"Control Cold","guichenoti","Blue"
"13004",0.0336074298875784,0.0386416091316048,0.0289266592946471,0.0182624804654058,"Control Cold","guichenoti","Blue"
"13005",0.036354420366732,0.0382417866376375,0.0330870584713583,0.0448615497380609,"Control Cold","guichenoti","Blue"
"13006",0.0403016516154736,0.041319935492439,0.0322871354475124,0.0439881716675121,"Control Cold","guichenoti","Blue"
"13007",0.0254153904949128,0.0498835597895166,0.0325966068594965,0.0433984363642094,"Control Cold","guichenoti","Blue"
"13008",0.0288310118810836,0.0480208423633567,0.0332575849380049,0.0436877142953217,"Control Cold","guichenoti","Blue"
"13009",0.0255475042812905,0.0216497727121612,0.0334360844049879,0.0428462048320922,"Control Cold","guichenoti","Blue"
"13010",0.0530083680540214,0.02426085487957,0.0332391849954702,0.0423722522434579,"Control Cold","guichenoti","Blue"
"13011",0.0524012343904727,0.0245402560895609,0.0336219560500134,0.0258391973650271,"Control Cold","guichenoti","Blue"
"13012",0.0527867475940248,0.0255007356081274,0.0336222793231906,0.0228038041213654,"Control Cold","guichenoti","Blue"
"13013",0.0544162965493578,0.0234256124889976,0.036018503902246,0.0272217043772382,"Control Cold","guichenoti","Blue"
"13014",0.0514750366105542,0.0211272325715583,0.036328409003237,0.0395059040489683,"Control Cold","guichenoti","Blue"
"13015",0.0497676975440531,0.0204585856385266,0.0511270531363239,0.0490402016984477,"Control Cold","guichenoti","Blue"
"13016",0.0346698353751762,0.0211725553485818,0.0379472101953478,0.0398068789262905,"Control Cold","guichenoti","Blue"
"13017",0.0456644785685323,0.0251630061287454,0.0353573932832722,0.0411036559015963,"Control Cold","guichenoti","Blue"
"13018",0.0498079098539466,0.0353108205873568,0.0352510947499978,0.0408663807000932,"Control Cold","guichenoti","Blue"
"13019",0.0485694995602347,0.0193232608888546,0.0376497432019622,0.0436529485841494,"Control Cold","guichenoti","Blue"
"13020",0.0471972561406733,0.0186838810054335,0.0339403468161532,0.0373943841324545,"Control Cold","guichenoti","Blue"
"13021",0.0472021449400089,0.0425096757621378,0.0372911550944913,0.0254273112813566,"Control Cold","guichenoti","Blue"
"13022",0.0366245730276021,0.028483581016997,0.0233292656844013,0.0252582627912779,"Control Cold","guichenoti","Blue"
"13023",0.053377653312968,0.0250082799702552,0.0340739734319144,0.0283103848609462,"Control Cold","guichenoti","Blue"
"13024",0.0250581131041457,0.0247124628539853,0.0249162187865124,0.0280039806223573,"Control Cold","guichenoti","Blue"
"13025",0.0368732723880922,0.0441621362926915,0.0338946409887198,0.027883007693835,"Control Cold","guichenoti","Blue"
"13026",0.03741533239915,0.0373862685630311,0.0322219765714281,0.031450118590674,"Control Cold","guichenoti","Blue"
"13027",0.0372962368983924,0.0358160053756178,0.0221877273544059,0.052530558646608,"Control Cold","guichenoti","Blue"
"13028",0.0376508502197313,0.0542464373293423,0.0272401601977111,0.0344746971462538,"Control Cold","guichenoti","Blue"
"13029",0.0361532520454494,0.0326509221499349,0.0510091062544292,0.0346894342170326,"Control Cold","guichenoti","Blue"
"13030",0.0333594453005177,0.0325427832935882,0.0287781546585838,0.0358488400601502,"Control Cold","guichenoti","Blue"
"13031",0.0358376022808284,0.0487046427921391,0.0277309898965167,0.0494970648711176,"Control Cold","guichenoti","Blue"
"13032",0.0377425624539899,0.037822173179452,0.0287430173315351,0.0508326053294747,"Control Cold","guichenoti","Blue"
"13033",0.0383318984757117,0.0343314097755727,0.0329902883472812,0.0430484351847111,"Control Cold","guichenoti","Blue"
"13034",0.0337503315155628,0.0325118914660864,0.0419897363834913,0.0285241689302463,"Control Cold","guichenoti","Blue"
"13035",0.0401936778135712,0.0335390354667344,0.0303410445457158,0.0292914223184972,"Control Cold","guichenoti","Blue"
"13036",0.0489597260677245,0.0256069153626546,0.0348432307853555,0.029137996102919,"Control Cold","guichenoti","Blue"
"13037",0.0487588527921767,0.0305528152775911,0.0339581590109366,0.0301695378732906,"Control Cold","guichenoti","Blue"
"13038",0.0327686501594968,0.030248498756928,0.0344980480940913,0.0400653485227004,"Control Cold","guichenoti","Blue"
"13039",0.0352522679514539,0.014577003547899,0.0336427485390005,0.0417321713393654,"Control Cold","guichenoti","Blue"
"13040",0.034700397592322,0.0328492373263676,0.0357432641104634,0.0286630692982334,"Control Cold","guichenoti","Blue"
"13041",0.0316399367775456,0.032433715291036,0.0281246030623037,0.0338337294555923,"Control Cold","guichenoti","Blue"
"13042",0.0292917922742587,0.0351356170208078,0.0366792785930059,0.0521744611162602,"Control Cold","guichenoti","Blue"
"13043",0.0429746713387388,0.0323183176458712,0.035900604931877,0.0323035662406177,"Control Cold","guichenoti","Blue"
"13044",0.038617478587516,0.0330815833707408,0.0355480136386927,0.0378168174440196,"Control Cold","guichenoti","Blue"
"13045",0.0386652165400798,0.0364912622455528,0.0318920930027834,0.022869417942764,"Control Cold","guichenoti","Blue"
"13046",0.0458273249639956,0.028785647953826,0.0367728916114463,0.0226845002127613,"Control Cold","guichenoti","Blue"
"13047",0.0416878562472304,0.0281827382991092,0.0332203660057878,0.0311238589896619,"Control Cold","guichenoti","Blue"
"13048",0.0432989164434298,0.0283970239902685,0.0334621301276908,0.0290562331098971,"Control Cold","guichenoti","Blue"
"13049",0.044094272178751,0.0281197837460403,0.0400023833430365,0.0290686681567324,"Control Cold","guichenoti","Blue"
"13050",0.0452732604877739,0.0225820893830492,0.0409367363265371,0.0412543085530519,"Control Cold","guichenoti","Blue"
"13051",0.0348442422280747,0.0293702976496427,0.0408194914631023,0.0401823121197439,"Control Cold","guichenoti","Blue"
"13052",0.0342191717383734,0.0313710808329071,0.0303329065079282,0.0402287818116649,"Control Cold","guichenoti","Blue"
"13053",0.0253754419355733,0.0401164721558697,0.0368133664255356,0.0255920768185373,"Control Cold","guichenoti","Blue"
"13054",0.0311265752046793,0.040654935406906,0.0377164650404009,0.0379256049596711,"Control Cold","guichenoti","Blue"
"13055",0.0465070630702606,0.0308321026147818,0.0485671053023396,0.0444003768285204,"Control Cold","guichenoti","Blue"
"13056",0.0453139756786143,0.0308827049438848,0.048407529725141,0.024895619836625,"Control Cold","guichenoti","Blue"
"13057",0.0455265427137924,0.0298273347339613,0.0485824369859019,0.0298064615139726,"Control Cold","guichenoti","Blue"
"13058",0.0428464235640928,0.0296295842227505,0.0490512317917989,0.039554814817201,"Control Cold","guichenoti","Blue"
"13059",0.0383602551516152,0.0301001182022114,0.0494046094962754,0.0495634604790394,"Control Cold","guichenoti","Blue"
"13060",0.0375634288328646,0.0394718886469288,0.0481015998294193,0.0512205618938609,"Control Cold","guichenoti","Blue"
"13061",0.0382448037643607,0.0356222895602752,0.034035993622144,0.0275078800676723,"Control Cold","guichenoti","Blue"
"13062",0.0206817178007112,0.0285495608803497,0.030320480040489,0.0263415242899275,"Control Cold","guichenoti","Blue"
"13063",0.0228330660169444,0.0360861424442243,0.0304392837549893,0.0252048437522581,"Control Cold","guichenoti","Blue"
"13064",0.0313674610278827,0.0361948946306732,0.0329651320118196,0.034746439303357,"Control Cold","guichenoti","Blue"
"13065",0.0319892227193448,0.0494387851236822,0.0235072276988717,0.0316081483742724,"Control Cold","guichenoti","Blue"
"13066",0.0317248059474423,0.0487940671927384,0.033894910761165,0.0275413770112252,"Control Cold","guichenoti","Blue"
"13067",0.0144323832561061,0.043482889741068,0.0342885449090944,0.0246074918480613,"Control Cold","guichenoti","Blue"
"13068",0.0133528489126639,0.0440047711664248,0.0336224755865074,0.0476641324529487,"Control Cold","guichenoti","Blue"
"13069",0.025957664035341,0.0281105461589387,0.0311827111987683,0.0432825117150086,"Control Cold","guichenoti","Blue"
"13070",0.0274689533143782,0.0266725369307284,0.0354329852464621,0.0402743016387192,"Control Cold","guichenoti","Blue"
"13071",0.0393115590953264,0.0367368864346897,0.0235320538087436,0.0376107933996719,"Control Cold","guichenoti","Blue"
"13072",0.037517768982223,0.0254457681999047,0.0221919575089065,0.0326597114050642,"Control Cold","guichenoti","Blue"
"13073",0.033342774794538,0.0309094003432706,0.0368075427790502,0.0327281654648618,"Control Cold","guichenoti","Blue"
"13074",0.0321117773269501,0.0312821026799809,0.0482448444024069,0.032286928646529,"Control Cold","guichenoti","Blue"
"13075",0.0221585041572279,0.0315729448424515,0.0335121242686012,0.0333099146762508,"Control Cold","guichenoti","Blue"
"13076",0.021329180562044,0.0348764380597312,0.0346152113487726,0.0319257465236234,"Control Cold","guichenoti","Blue"
"13077",0.0393290665150477,0.0344558773990956,0.0289032227587575,0.0310447282505822,"Control Cold","guichenoti","Blue"
"13078",0.0480126773354438,0.034729700061955,0.0428474009838568,0.0311421958172796,"Control Cold","guichenoti","Blue"
"13079",0.0213051978958624,0.0401561045554012,0.043680839534359,0.0442051129307436,"Control Cold","guichenoti","Blue"
"13080",0.0197818155158962,0.033119784980788,0.0440378244750727,0.0469903958349829,"Control Cold","guichenoti","Blue"
"13081",0.026287813451259,0.0332524434858583,0.0364480883017406,0.0461336576510631,"Control Cold","guichenoti","Blue"
"13082",0.039114533088541,0.0333552402047557,0.0349805852108045,0.0477602915931865,"Control Cold","guichenoti","Blue"
"13083",0.0407890220784453,0.0249458062468478,0.0449066444734112,0.0206787872447877,"Control Cold","guichenoti","Blue"
"13084",0.0375901821454495,0.0319331267544998,0.0447961176263286,0.0195202941191698,"Control Cold","guichenoti","Blue"
"13085",0.0396998688434768,0.0314513065403128,0.0320415688664193,0.0209861726772589,"Control Cold","guichenoti","Blue"
"13086",0.0308936233763715,0.0139759019073411,0.0287807799216828,0.0423092618065409,"Control Cold","guichenoti","Blue"
"13087",0.038031645741447,0.0583075080383549,0.0290652163033541,0.0364247762676583,"Control Cold","guichenoti","Blue"
"13088",0.0327267119673194,0.0446934576207999,0.0292057405345977,0.0368248188114849,"Control Cold","guichenoti","Blue"
"13089",0.0404042550621191,0.0330005937711762,0.0292446850411376,0.0391426324919426,"Control Cold","guichenoti","Blue"
"13090",0.0402508070741274,0.0320561683632503,0.0464774597450515,0.0469700392114158,"Control Cold","guichenoti","Blue"
"13091",0.0376230957574705,0.0253510598412633,0.0246646694524353,0.0484919445076255,"Control Cold","guichenoti","Blue"
"13092",0.0352788498716659,0.0188112234684438,0.0246864015923957,0.0485296275784934,"Control Cold","guichenoti","Blue"
"13093",0.0384794587552854,0.0265520893168518,0.0233860247240593,0.0487046496281816,"Control Cold","guichenoti","Blue"
"13094",0.0444571433084697,0.0258298910979529,0.0202632552614187,0.042032712225791,"Control Cold","guichenoti","Blue"
"13095",0.0525604144928149,0.04766771437172,0.0193901418141036,0.0365733548415083,"Control Cold","guichenoti","Blue"
"13096",0.0505127579034763,0.0489370704160946,0.0240391416069852,0.0431907460445497,"Control Cold","guichenoti","Blue"
"13097",0.044835078444048,0.0497693146135248,0.0496299978851043,0.0455413108281947,"Control Cold","guichenoti","Blue"
"13098",0.0437676427056543,0.0449667795191633,0.0266957660852178,0.0214472439917108,"Control Cold","guichenoti","Blue"
"13099",0.0421683355528518,0.0469222881678935,0.0243554475411699,0.044733863329988,"Control Cold","guichenoti","Blue"
"13100",0.0400943709851282,0.0468971638556114,0.0324178344342869,0.0554833738809262,"Control Cold","guichenoti","Blue"
"13101",0.0201838768950006,0.0398939397699166,0.0324390848447352,0.0497968227931342,"Control Cold","guichenoti","Blue"
"13102",0.0213574897381596,0.059895474363311,0.0355423810449282,0.0490197656446096,"Control Cold","guichenoti","Blue"
"13103",0.0213548532885622,0.052647274489761,0.0464393345217278,0.0489885542898943,"Control Cold","guichenoti","Blue"
"13104",0.0391943299986231,0.0545757748535769,0.0454558104030134,0.0378267917552145,"Control Cold","guichenoti","Blue"
"13105",0.0397401193916875,0.0543385208425124,0.0451969557109521,0.0399700908993515,"Control Cold","guichenoti","Blue"
"13106",0.0402604421996988,0.0481490101947272,0.0410308460310754,0.0385834088116562,"Control Cold","guichenoti","Blue"
"13107",0.0401616016916991,0.0398481935690363,0.0413232857880792,0.0341112075269479,"Control Cold","guichenoti","Blue"
"13108",0.0400070876476247,0.039186306544944,0.0421069172959662,0.0466587492814283,"Control Cold","guichenoti","Blue"
"13109",0.0329995965328732,0.0364177558163108,0.041995132555629,0.042868950433398,"Control Cold","guichenoti","Blue"
"13110",0.0321093504665866,0.0327320403797575,0.0415778049385275,0.0277781402852752,"Control Cold","guichenoti","Blue"
"13111",0.0374750403032968,0.0348614179324816,0.0388810232671669,0.0490210969315582,"Control Cold","guichenoti","Blue"
"13112",0.0348625149120938,0.0384934007151955,0.0410953488783286,0.041761001121479,"Control Cold","guichenoti","Blue"
"13113",0.0329613715383932,0.0418430157895104,0.020250930548667,0.0308672361090971,"Control Cold","guichenoti","Blue"
"13114",0.0299573829904069,0.0336634871914624,0.0197429771945103,0.0339188876259479,"Control Cold","guichenoti","Blue"
"13115",0.0306314874614633,0.0366618511939665,0.0496882347206896,0.0324443128699445,"Control Cold","guichenoti","Blue"
"13116",0.0301182570393652,0.0368389352018024,0.0321734935318793,0.0275114607269866,"Control Cold","guichenoti","Blue"
"13117",0.030122327596784,0.0362283066017813,0.0188470232138987,0.0347352686570209,"Control Cold","guichenoti","Blue"
"13118",0.041272988966388,0.0368209058063529,0.0221432527446816,0.0391329086604369,"Control Cold","guichenoti","Blue"
"13119",0.0345259524991814,0.0296798014092807,0.0416603480789943,0.0434137006213172,"Control Cold","guichenoti","Blue"
"13120",0.038226155772206,0.0268073581464192,0.0420179526482636,0.0210474065504649,"Control Cold","guichenoti","Blue"
"13121",0.0400201802409988,0.0335921314060521,0.045649756333225,0.0443832076235971,"Control Cold","guichenoti","Blue"
"13122",0.0496019826407835,0.0234692025394854,0.0443916925597699,0.0331301654922099,"Control Cold","guichenoti","Blue"
"13123",0.026598753538188,0.0296956926625836,0.0250214808185478,0.048930216183703,"Control Cold","guichenoti","Blue"
"13124",0.0487363048358176,0.0312692602943101,0.0239178689065714,0.0389444759574888,"Control Cold","guichenoti","Blue"
"13125",0.0378345558691676,0.0433224018053716,0.0228989201132182,0.0254589136164707,"Control Cold","guichenoti","Blue"
"13126",0.0244756737515775,0.0435911538374999,0.0219264742548478,0.0515550224368706,"Control Cold","guichenoti","Blue"
"13127",0.0272559772368781,0.0422233875335506,0.037801548672854,0.0382007030585586,"Control Cold","guichenoti","Blue"
"13128",0.0285689065399784,0.0440545375579789,0.0287880620530649,0.0295582998032848,"Control Cold","guichenoti","Blue"
"13129",0.032295798904375,0.0441805920838004,0.0350203689992703,0.021495919781813,"Control Cold","guichenoti","Blue"
"13130",0.0275002741387118,0.0268250385047461,0.0462004395311725,0.043532242689165,"Control Cold","guichenoti","Blue"
"13131",0.0285179418264726,0.0381998533708005,0.0404075715475709,0.0327223591545902,"Control Cold","guichenoti","Blue"
"13132",0.0305944518011928,0.0408433043156606,0.02714147542241,0.0428549098706469,"Control Cold","guichenoti","Blue"
"13133",0.0379990287957357,0.0336281677270525,0.020825414482202,0.0312796919696038,"Control Cold","guichenoti","Blue"
"13134",0.0423214630110316,0.0356619668542137,0.0232941666380246,0.0307182812973765,"Control Cold","guichenoti","Blue"
"13135",0.0244176151033608,0.040119527505485,0.0225045285353573,0.0420935446662675,"Control Cold","guichenoti","Blue"
"13136",0.0468251647844876,0.0272319756365516,0.0173827376346393,0.0438282594192609,"Control Cold","guichenoti","Blue"
"13137",0.0508596862781174,0.0444055663625209,0.0392615373561143,0.0214552534902725,"Control Cold","guichenoti","Blue"
"13138",0.0470440360940765,0.0330508655886003,0.0339667383224396,0.0275697431372571,"Control Cold","guichenoti","Blue"
"13139",0.0503209418224039,0.0263293391324954,0.0336428132806347,0.0284258391239886,"Control Cold","guichenoti","Blue"
"13140",0.0501346826416205,0.0245812226925597,0.0352350696287568,0.0340621318643736,"Control Cold","guichenoti","Blue"
"13141",0.0521548581868428,0.0301461677409206,0.0364934955632436,0.0404085083518288,"Control Cold","guichenoti","Blue"
"13142",0.0513898291330939,0.0584097025079835,0.0400475201938141,0.0309955551393988,"Control Cold","guichenoti","Blue"
"13143",0.0296611874847506,0.0564641999874067,0.034966575241669,0.0414337821956675,"Control Cold","guichenoti","Blue"
"13144",0.0286887116771737,0.0544703773998115,0.0226667001298916,0.0420226957200513,"Control Cold","guichenoti","Blue"
"13145",0.0249083994108879,0.0537459492202683,0.0337817473938845,0.0421871959476619,"Control Cold","guichenoti","Blue"
"13146",0.0380191915883273,0.0401306398883335,0.0350858959359618,0.0440425427501989,"Control Cold","guichenoti","Blue"
"13147",0.0303539397798032,0.0356986541295648,0.0387000448795796,0.0457873252725809,"Control Cold","guichenoti","Blue"
"13148",0.0315421742034371,0.0326531197714029,0.0284768731677505,0.0384371023415494,"Control Cold","guichenoti","Blue"
"13149",0.0329646492995537,0.0320106477163419,0.0279491331816969,0.0382237749717318,"Control Cold","guichenoti","Blue"
"13150",0.03291442314229,0.0243642271347039,0.0280872667636822,0.0312054556167693,"Control Cold","guichenoti","Blue"
"13151",0.0374693470158048,0.0274775004922955,0.0279531773179499,0.0176175563803312,"Control Cold","guichenoti","Blue"
"13152",0.0386131932399481,0.027536851440657,0.042892161595366,0.0170065230997342,"Control Cold","guichenoti","Blue"
"13153",0.0245168965974915,0.0276693999718916,0.0435830275740302,0.0180193534010784,"Control Cold","guichenoti","Blue"
"13154",0.0271385831242746,0.0283955135226806,0.0376517962932673,0.0465624510104004,"Control Cold","guichenoti","Blue"
"13155",0.0270954555368097,0.0256009317257778,0.0399956944190666,0.0298053686552641,"Control Cold","guichenoti","Blue"
"13156",0.0274827224233244,0.0285642932161274,0.0301362634896517,0.0303826949638848,"Control Cold","guichenoti","Blue"
"13157",0.0414315769032331,0.0478052938511352,0.0362980369537815,0.0300303977365994,"Control Cold","guichenoti","Blue"
"13158",0.0494155960119751,0.0475430402646771,0.0347191256468828,0.0310172477104644,"Control Cold","guichenoti","Blue"
"13159",0.0239483833319846,0.0264288282294027,0.0349545295867278,0.0362296144276791,"Control Cold","guichenoti","Blue"
"13160",0.0270375104518006,0.028589153754845,0.0382665627929503,0.027650377388003,"Control Cold","guichenoti","Blue"
"13161",0.0307773549276612,0.02949677205233,0.0469941942465723,0.0280119585427727,"Control Cold","guichenoti","Blue"
"13162",0.0222778039796085,0.0283043902980856,0.0448882141885536,0.0314970619674474,"Control Cold","guichenoti","Blue"
"13163",0.0248607492710247,0.0465839820588069,0.0445261153303683,0.0279195552513647,"Control Cold","guichenoti","Blue"
"13164",0.0568006683993376,0.0382989445655906,0.0468770670680238,0.0292637686683703,"Control Cold","guichenoti","Blue"
"13165",0.0321758772365152,0.0437269079453903,0.0508306404444345,0.0446117961932557,"Control Cold","guichenoti","Blue"
"13166",0.0393537292688901,0.042411498893566,0.0493983589319388,0.0426370351858915,"Control Cold","guichenoti","Blue"
"13167",0.0383070771348943,0.0391679077975273,0.0284720071054837,0.0467537767164973,"Control Cold","guichenoti","Blue"
"13168",0.0383666646602872,0.0385102304969658,0.0458243690573426,0.0441896719318468,"Control Cold","guichenoti","Blue"
"13169",0.0350133980134436,0.0383851430065259,0.0639724337890733,0.0281087405360609,"Control Cold","guichenoti","Blue"
"13170",0.0273766079450417,0.0477663322758305,0.0655513874914231,0.0242310175083094,"Control Cold","guichenoti","Blue"
"13171",0.0419759684230886,0.0501263672990353,0.0581672641646929,0.0288444173616751,"Control Cold","guichenoti","Blue"
"13172",0.0337577001598972,0.0235275420180626,0.0512897701892021,0.0298648250814829,"Control Cold","guichenoti","Blue"
"13173",0.0367224456568646,0.0515276598738263,0.0473693529682194,0.0434706891371558,"Control Cold","guichenoti","Blue"
"13174",0.0369960084030577,0.0461578655453262,0.0548962397973418,0.0440687795434376,"Control Cold","guichenoti","Blue"
"13175",0.0345629298443759,0.02983101765823,0.0187965858251793,0.0396975065660125,"Control Cold","guichenoti","Blue"
"13176",0.0345137848129267,0.0300855005950545,0.0177449124959764,0.0449333520045006,"Control Cold","guichenoti","Blue"
"13177",0.036200758407162,0.0275048289288301,0.0197163895719066,0.0232249709788219,"Control Cold","guichenoti","Blue"
"13178",0.0365798197791624,0.0278837253442091,0.0255735959316206,0.0360261522964445,"Control Cold","guichenoti","Blue"
"13179",0.0384072396862868,0.0220851301205094,0.0278931891504855,0.0306197414768185,"Control Cold","guichenoti","Blue"
"13180",0.0325999669612885,0.0291716391756004,0.0288099732844343,0.046500979847492,"Control Cold","guichenoti","Blue"
"13181",0.0360253921604627,0.0355625087851825,0.0307785889543232,0.0388614667966314,"Control Cold","guichenoti","Blue"
"13182",0.0331794065843597,0.0378465507901856,0.0312826608246002,0.0338155468876294,"Control Cold","guichenoti","Blue"
"13183",0.0426709082284236,0.0367598429424263,0.0297532167197812,0.0342415325430614,"Control Cold","guichenoti","Blue"
"13184",0.0451665123950698,0.0384270896069659,0.0371878617062077,0.0390953045969257,"Control Cold","guichenoti","Blue"
"13185",0.0482044306620819,0.0367883893834631,0.0341139433329219,0.0407939149839362,"Control Cold","guichenoti","Blue"
"13186",0.0491944154781635,0.0389819858358515,0.0288820182078657,0.029060115988447,"Control Cold","guichenoti","Blue"
"13187",0.0365261164448653,0.0375273140791629,0.0354814033438775,0.0340573656988975,"Control Cold","guichenoti","Blue"
"13188",0.0289662436800242,0.0411503857474224,0.0362464572508447,0.0343750971656964,"Control Cold","guichenoti","Blue"
"13189",0.0290503885667447,0.0299390144641497,0.0446900145064896,0.033417059446558,"Control Cold","guichenoti","Blue"
"13190",0.0230269665412223,0.0310815821454404,0.0453694855872492,0.0349168840361257,"Control Cold","guichenoti","Blue"
"13191",0.0250098400279406,0.0309214092935726,0.0294488432663656,0.0327446522296342,"Control Cold","guichenoti","Blue"
"13192",0.0255268384594221,0.0499738046948351,0.0425030474138444,0.0251317337235924,"Control Cold","guichenoti","Blue"
"13193",0.0262298065157975,0.0277181149316031,0.0390313681076418,0.0261373232916432,"Control Cold","guichenoti","Blue"
"13194",0.0263948068879044,0.0378962247210923,0.0414633493633595,0.0235603689316349,"Control Cold","guichenoti","Blue"
"13195",0.0337410486582787,0.0375864560310973,0.0385565464253053,0.0219122861751854,"Control Cold","guichenoti","Blue"
